subject,sex,ctrl,cond1,cond2,cond3
1,w,8.55922382824078,5.346104905237649,6,1
2,w,11.883195033776682,7.293392497036712,7,1
3,m,10.032967599172808,8.10673824151589,2,0
4,w,9.364793088069698,8.2442782777422,3,1
5,w,9.033634568508312,8.788992900516602,8,1
6,w,6.515794558221243,5.979807245705089,5,0
7,w,10.588575240238242,5.787360545254403,5,0
8,m,8.271117668392739,6.049984775933588,5,1
9,m,11.84663003873492,6.956429971867437,3,0
10,m,10.146406630930686,7.620746946597874,5,0
11,m,7.433379399873232,5.529953445859889,5,1
12,w,7.543520804562685,6.650914885269824,2,0
13,w,11.12984367737618,7.366354777288273,1,0
14,w,8.528197871338321,5.999640947978133,6,0
15,m,12.267142455672568,6.457076044308491,3,1
16,m,10.38177464160962,7.071895727066748,2,1
17,w,12.809065128850873,7.061596558460023,2,0
18,m,9.783914059240638,9.157539664874829,2,1
19,m,8.589919216941615,6.555569255264974,3,1
20,w,9.470878423465027,4.844029886094237,2,1
21,m,6.68814102507522,6.5149538040986466,6,0
22,w,8.873989841363983,7.425962025403459,5,0
23,m,8.449722792513642,5.958050641901525,3,1
24,m,9.429280203054327,8.246831559877993,5,1
25,m,9.63166264749436,7.591721930550357,5,0
26,m,7.827720034257171,5.960324431540756,5,1
27,w,5.660574609376839,7.372679554546097,7,1
28,m,8.199101365869447,6.845727455171721,3,1
29,m,10.940886031537822,6.59544953479369,1,0
30,w,11.015439699536259,7.9226553323944895,4,1
31,w,10.166012154497292,7.191422706171165,5,0
32,w,8.989907984403034,7.265232765840512,5,0
33,m,13.350055657199029,7.506823480177666,6,0
34,m,10.236923538841955,8.308489933071206,5,0
35,m,5.641108340323324,7.584286382958306,3,0
36,w,11.78218126712755,7.589070606350909,8,0
37,m,10.70019059412078,6.200323858945819,9,0
38,m,9.520815309060312,6.134375160173897,5,0
39,m,10.897490784328799,7.59261171670437,5,1
40,w,7.956724682986838,6.253824169628743,3,0
41,m,11.6305045300456,7.687683783275439,2,1
42,m,8.024003070433983,6.616770445388687,5,1
43,m,9.050167633148728,6.974844975700611,5,0
44,m,11.794622540900766,5.9435149548524215,6,1
45,w,8.790166022779255,7.120091375385155,3,1
46,w,10.696927739328208,8.68398969578674,3,0
47,w,11.2202682935272,6.789051719037731,7,1
48,w,8.214640255612926,8.114994979261548,3,1
49,m,10.535530557447462,6.4490540823004965,5,0
50,w,13.013732047154397,8.865461795059169,5,1
51,m,8.204609627742432,5.588832521650478,2,1
52,m,11.561029155450866,7.431505348023415,2,1
53,w,9.864035721644049,6.400284019859929,8,1
54,w,10.505396030357499,7.573402485393057,2,0
55,w,9.675323517628648,7.024910488668309,1,0
56,m,9.086873164832031,7.576149827029631,7,1
57,w,10.073997925626108,7.052378377188756,6,0
58,m,10.375180294702474,6.670592398250365,2,1
59,m,10.319999173255498,7.349308191298259,7,0
60,w,10.555402524166968,6.767654266453318,1,1
61,m,5.316115816209915,6.926086770864034,4,1
62,m,7.890734180780503,6.507454260336469,3,1
63,w,9.806954621104088,8.022486813580592,3,0
64,m,9.814291273873643,6.219043863828171,5,0
65,w,7.696851018213973,7.315044196791844,4,0
66,w,8.265017588924692,6.301609333747953,4,0
67,w,8.635798620791324,7.789825745307165,4,0
68,m,8.543027975320681,7.679489716279908,3,0
69,m,11.929571988759836,6.136842123220009,3,1
70,w,13.67989363354897,5.133363263627757,4,0
71,m,9.215766365708763,7.315831296005587,3,0
72,m,10.132603846628541,7.170437584874403,4,0
73,w,10.654778277880261,6.600307585523233,5,0
74,w,7.430282331699422,6.585822650269666,3,1
75,m,8.623442007038891,7.71538569810184,7,1
76,w,10.87517454011111,6.8535418959369485,5,0
77,m,8.582285991308451,8.343036070156941,0,0
78,w,14.648855639366351,7.081316205732436,3,1
79,m,9.128788770417474,7.131200208111775,4,0
80,m,8.614666656469748,5.961011028657333,2,1
81,w,12.65807386257055,6.4400105175765425,2,0
82,w,7.371519915304777,8.455364363678655,5,0
83,w,11.410038707585198,6.173139168008103,7,1
84,m,12.578213982549872,6.802864795708323,3,0
85,m,10.106239023808206,8.113572422103303,2,0
86,w,11.90649654131168,7.261537883314097,4,1
87,m,9.641708808299489,9.030892652047006,2,1
88,w,9.432269472875578,6.491245658059339,2,0
89,w,11.279816044343905,6.2850413298802454,6,0
90,m,12.457107799919886,6.709431114334117,4,1
91,m,7.962760877150627,5.532452170458421,3,0
92,w,9.78412229095913,5.312058625850334,4,0
93,w,10.159719881576512,6.803245111435013,3,1
94,m,8.485011089544518,6.519562360131452,4,1
95,w,6.913430736449207,7.252618210417169,3,0
96,m,13.573593325864087,7.153683509803944,5,1
97,m,10.314107208247915,4.9815423309384705,3,1
98,w,8.04592863151014,7.339022354252831,7,0
99,w,9.140379303481522,6.731307243847656,2,1
100,w,10.629714711044173,5.822071487019995,4,0
